drawtime	alpharemove	copytime
6.869000	6.033000	0.752000
5.889000	6.038000	0.815000
5.904000	6.051000	0.812000
6.660000	6.015000	1.022000
6.621000	6.018000	0.794000
5.926000	6.253000	0.847000
6.420000	6.024000	0.960000
6.875000	6.048000	0.787000
5.929000	6.112000	0.820000
5.802000	6.041000	0.787000
5.864000	6.068000	0.992000
6.143000	6.072000	0.953000
5.897000	6.215000	0.957000
5.686000	5.888000	0.987000
6.193000	5.875000	0.846000
5.572000	6.006000	0.812000
5.577000	5.898000	0.819000
6.049000	6.192000	0.886000
5.604000	6.189000	0.912000
5.589000	5.902000	0.802000
5.753000	5.919000	0.887000
6.159000	6.229000	0.872000
5.733000	6.055000	0.993000
6.485000	5.908000	1.288000
6.096000	5.943000	0.890000
5.972000	6.060000	1.089000
6.081000	6.020000	0.820000
5.513000	5.994000	0.781000
5.512000	6.019000	0.818000
6.156000	6.009000	0.964000
5.610000	5.977000	1.427000
5.963000	6.201000	0.969000
5.515000	6.034000	1.014000
5.523000	5.900024	0.829000
5.440000	6.004000	0.627000
5.830000	5.881000	1.045000
5.924000	6.030000	0.840000
5.588000	5.909000	0.806000
6.805000	5.935000	0.994000
5.656000	6.205000	0.887000
5.675000	5.914000	0.778000
6.172000	5.919000	0.917000
5.656000	5.892000	1.496000
5.486000	6.031000	0.808000
5.432000	5.933000	0.809000
5.828000	5.901000	0.969000
5.803000	5.955000	1.026000
5.448000	6.024000	0.860000
5.469000	5.945000	0.822000
6.221000	6.028000	0.876000
5.670000	6.119000	0.881000
6.389000	6.231000	0.905000
4.966000	6.248000	0.836000
5.192000	5.904000	0.858000
5.292000	5.914000	0.807000
5.286000	5.998000	0.860000
6.705000	5.884000	0.800000
6.244000	5.885000	0.871000
5.651000	6.356000	0.981000
5.801000	6.038000	1.249000
5.595000	5.885000	0.898000
5.498000	6.064000	0.802000
5.468000	3.566000	0.605000
5.417000	3.711000	0.532000
5.641000	3.413000	0.592000
5.707000	3.373000	0.785000
5.448000	6.089000	0.865000
6.387000	6.094000	1.006000
5.993000	5.995972	0.953000
6.121000	5.999000	0.939000
6.503000	5.969000	1.010000
6.650000	6.022000	1.031000
5.771000	5.957000	1.306000
6.138000	5.992000	0.955000
5.753000	6.079000	1.038000
5.869000	6.010000	1.300000
5.947000	6.063000	0.842000
6.093000	3.957000	0.721000
6.266000	3.697000	0.988000
5.850000	5.917000	1.059000
5.753000	5.996000	0.824000
5.865000	5.983000	1.014000
5.717000	6.017000	1.118000
5.774000	5.999000	0.973000
6.610000	5.996000	1.018000
6.468000	6.014000	0.942000
6.121000	5.999000	1.015000
5.966000	6.028000	0.987000
6.359000	6.073000	1.550000
6.189000	5.981000	1.022000
6.571000	5.989000	0.866000
6.714000	5.990000	1.119000
6.709000	6.053000	1.189000
6.622000	5.998000	0.756000
6.371000	4.947000	0.891000
7.818000	3.468000	0.780000
5.995000	3.588000	2.356000
14.559000	3.484000	0.880000
6.152000	3.489000	0.725000
8.174000	3.391000	1.391000
5.960000	3.731000	0.629000
6.537000	3.374000	0.959000
7.432000	6.061000	1.881000
6.329000	6.295000	1.945000
6.495000	6.682000	0.740000
8.274000	6.031000	1.066000
7.566000	6.166000	1.676000
5.982000	6.045000	1.393000
6.366000	6.096000	1.021000
7.216000	5.990000	0.923000
7.930000	5.888000	1.217000
7.426000	5.985000	1.222000
6.159000	6.854000	0.870000
6.807000	6.686000	0.850000
6.306000	6.699000	0.926000
6.999000	6.061000	1.036000
7.692000	6.011000	1.451000
6.399000	6.044000	2.392000
6.624000	6.883000	1.202000
7.192000	6.045000	0.898000
8.519000	6.057000	0.891000
7.709000	6.108000	1.643000
6.828000	6.328000	1.709000
6.881000	6.660000	0.783000
7.030000	5.977000	0.995000
7.577000	5.962000	1.258000
6.321000	6.295000	1.526000
6.277000	5.961000	1.040000
6.176000	5.908000	1.229000
7.005000	5.899000	0.940000
6.184000	6.177000	0.994000
6.223000	6.005000	0.980000
6.700000	6.187000	0.947000
6.539000	6.098000	0.932000
6.313000	6.153000	1.085000
6.718000	6.040000	1.001000
7.329000	5.999000	0.956000
7.329000	6.223000	0.937000
6.382000	6.328000	0.984000
6.507000	6.096000	1.010000
6.943000	6.014000	0.981000
6.293000	5.939000	0.920000
6.256000	6.222000	1.033000
6.180000	5.994000	0.871000
6.054000	5.993000	0.983000
6.207000	5.985000	0.990000
6.176000	5.966000	0.885000
6.905000	6.111000	1.011000
6.043000	6.220000	1.002000
6.908000	5.999000	1.180000
6.842000	6.112000	0.963000
5.908000	6.214000	0.829000
6.106000	5.963000	1.094000
5.705000	6.029000	1.057000
5.622000	6.199000	0.950000
5.859000	5.979000	1.019000
6.223000	6.376000	1.165000
5.796000	6.540000	0.982000
6.007000	5.979000	0.783000
6.105000	6.144000	0.996000
5.738000	6.000000	0.993000
6.008000	6.045000	1.000000
6.205000	6.044000	0.947000
5.798000	6.520000	1.192000
5.872000	6.206000	0.859000
6.158000	6.032000	0.862000
5.905000	6.018000	1.394000
5.888000	6.058000	0.965000
5.877000	6.026000	1.028000
5.937000	6.024000	0.908000
6.021000	6.509000	0.939000
5.594971	6.043000	1.048000
5.836000	6.062000	0.933000
5.896000	5.965000	1.039000
5.894000	3.692000	0.964000
6.642000	4.150000	0.714000
6.038000	6.019000	0.917000
6.437000	6.064000	1.104000
6.096000	6.023000	1.033000
6.248000	6.096000	0.935000
6.365000	6.044000	1.015000
7.187000	6.258000	0.895000
7.028000	6.073000	1.165000
6.177000	6.017000	1.006000
7.144000	6.082000	1.398000
6.199000	6.021000	0.966000
6.293000	6.023000	1.029000
6.582000	6.027000	0.953000
6.412000	6.034000	1.001000
6.402000	6.025000	1.028000
7.168000	6.026000	0.912000
7.105000	6.127000	1.176000
6.243000	6.021000	0.946000
6.563000	6.015000	1.001000
7.024000	6.013000	0.968000
7.026000	6.074000	0.953000
6.450000	6.047000	1.050000
6.649000	5.998000	0.953000
6.836000	6.018000	1.093000
6.259000	6.007000	1.060000
6.169000	6.018000	0.961000
6.928000	6.033000	1.001000
6.507000	6.032000	0.971000
6.039000	6.041000	1.046000
6.728000	6.390000	0.865000
6.381000	6.377000	1.399000
6.411000	5.997000	1.036000
6.093000	6.099000	1.786000
6.316000	6.027000	1.113000
6.141000	5.645000	0.939000
5.471000	5.887000	0.904000
6.127000	6.344000	1.305000
5.959000	6.058000	0.999000
6.269000	6.021000	1.027000
6.117000	5.997000	0.988000
6.581000	6.191000	1.274000
6.304000	6.589000	0.916000
6.088000	6.347000	0.880000
6.389000	5.926000	1.409000
6.163000	6.225000	1.684000
6.175000	6.044000	1.020000
6.557000	5.927000	0.904000
7.008000	5.934000	1.251000
6.389000	5.957000	0.812000
6.136000	5.984000	0.851000
7.310000	5.959000	1.120000
6.895000	5.934000	0.856000
6.623000	5.929000	0.946000
6.505000	5.986000	0.983000
6.875000	5.960000	0.855000
6.563000	5.945000	0.844000
6.227000	5.978000	0.848000
6.127000	5.974000	0.947000
5.866000	5.941000	1.310000
5.872000	5.917000	0.870000
6.256000	6.015000	0.942000
6.255000	5.939000	0.874000
6.549000	5.950000	1.344000
5.793000	5.952000	0.854000
5.708000	5.952026	0.966000
5.990000	5.958000	0.748000
5.638000	5.952000	0.822000
5.657000	5.971000	0.919000
5.598000	4.898000	0.711000
5.453000	4.982000	0.795000
5.702000	5.927000	0.870000
6.053000	5.790000	1.126000
5.772000	3.696000	0.695000
5.725000	5.013000	0.805000
5.800000	5.914000	0.858000
6.583000	5.940000	1.315000
5.748000	5.972000	1.258000
5.721000	5.971000	0.835000
6.640000	6.016000	0.858000
5.554000	6.023000	0.906000
5.730000	6.024000	0.762000
5.801000	6.014000	0.877000
5.701000	6.008000	1.417000
5.450000	6.040000	0.893000
5.600000	5.990000	0.783000
6.070000	6.028000	0.871000
5.537000	6.007000	0.866000
5.591000	6.013000	1.177000
5.549000	5.945000	0.882000
5.502000	4.295000	0.978000
5.828000	6.016000	0.934000
5.581000	6.017000	0.882000
5.515000	6.018000	0.839000
6.051000	6.020000	1.208000
6.799000	6.046000	0.797000
5.845000	6.107000	0.854000
6.392000	6.045000	1.199000
6.232000	6.013000	0.842000
7.012000	6.056000	0.896000
5.928000	6.097000	1.628000
5.966000	6.044000	0.832000
6.179000	6.009000	0.865000
6.272000	5.987000	0.801000
6.474000	6.030000	0.899000
5.896000	6.090000	0.889000
6.835000	6.033000	0.845000
6.749000	6.104000	0.880000
6.879000	6.027000	1.096000
6.065000	6.060000	0.855000
5.920000	6.027000	0.866000
7.163000	6.030000	1.245000
6.326000	6.012000	0.884000
5.784000	6.018000	0.883000
6.047000	6.019000	0.949000
6.465000	6.028000	0.838000
5.563000	5.999000	1.142000
5.371000	6.065000	0.830000
6.468000	6.012000	1.255000
5.651000	5.994000	0.783000
5.394000	6.033000	0.841000
5.677000	6.082000	0.834000
5.816000	6.049000	1.160000
6.016000	6.061000	1.247000
5.503000	6.014000	0.858000
6.732000	6.034000	0.913000
5.500000	6.032000	0.859000
5.477000	6.046000	0.851000
5.588000	6.079000	1.007000
6.215000	6.036000	1.191000
5.802000	6.033000	0.892000
5.503000	6.049000	0.884000
5.849000	6.002000	1.151000
5.660000	6.040000	0.768000
5.652000	6.042000	0.970000
5.958000	6.044000	0.908000
5.530000	6.036000	1.451000
5.834000	6.049000	0.857000
5.561000	6.018000	0.848000
6.927000	6.079000	0.900000
5.617000	6.035000	0.878000
6.454000	6.034000	0.889000
5.699000	6.076000	0.853000
6.381000	6.087000	0.847000
5.904000	6.013000	0.874000
5.718000	6.007000	0.861000
6.031000	6.050000	0.916000
5.735000	6.034000	0.847000
6.412000	6.011000	0.848000
6.140000	6.070000	0.931000
6.369000	6.021000	1.170000
5.874000	6.084000	0.849000
5.840000	6.026000	0.806000
6.143000	6.023000	0.844000
5.723000	6.033000	0.803000
5.828000	6.046000	0.853000
6.347000	6.028000	0.872000
5.805000	3.740000	1.302000
5.720000	3.774000	0.683000
5.680000	4.601000	0.643000
6.008000	6.027000	1.103000
5.770000	6.085000	0.875000
6.382000	6.021000	0.948000
5.855000	6.106000	0.866000
5.850000	6.038000	0.842000
5.779000	6.061000	0.869000
6.640000	6.040000	0.846000
6.320000	6.021000	0.900000
5.824000	6.056000	0.868000
5.812000	6.035000	0.856000
5.948000	6.095000	0.845000
6.028000	6.030000	0.817000
6.564000	6.028000	1.287000
5.967000	6.028000	0.883000
5.844000	5.999000	0.990000
6.449000	6.034000	0.990000
6.537000	6.106000	1.481000
5.792000	6.153000	1.004000
6.186000	5.996000	1.092000
5.721000	6.217000	0.802000
5.882000	6.012000	0.997000
5.804000	6.159000	1.114000
5.641000	6.215000	0.831000
5.794000	6.216000	0.911000
5.669000	6.213000	1.102000
5.986000	6.020000	0.995000
5.844000	6.018000	1.016000
5.554000	6.024000	0.975000
5.586000	6.105000	1.026000
5.742000	5.969000	0.858000
5.703000	5.965000	0.862000
5.702000	6.008000	0.964000
6.040000	6.018000	1.025000
5.776000	5.955000	0.993000
5.766000	6.478000	0.949000
5.731000	6.223000	0.982000
6.124000	6.020000	1.135000
5.780000	6.313000	1.543000
5.720000	6.451000	0.941000
6.025000	5.953000	1.010000
6.602000	6.046000	0.891000
5.668000	6.024000	0.961000
5.729000	6.232000	0.975000
6.229000	5.470000	1.120000
5.675000	5.976000	1.026000
5.683000	6.004000	1.019000
6.038000	5.955000	0.980000
6.375000	6.081000	1.333000
5.736000	5.956000	0.929000
5.789000	6.014000	0.998000
6.004000	6.216000	1.015000
5.675000	6.240000	0.967000
5.902000	6.114000	0.875000
6.371000	6.053000	0.832000
5.828000	5.981000	1.026000
5.537000	6.492000	1.085000
5.921000	6.036000	0.984000
5.422000	6.334000	0.987000
5.491000	5.983000	0.883000
5.456000	5.978000	1.019000
6.472000	6.246000	0.908000
6.090000	6.253000	1.101000
5.674000	6.101000	0.827000
6.047000	6.015000	1.039000
5.995000	6.013000	1.029000
6.195000	6.006000	0.894000
5.932000	5.973000	0.954000
6.699000	6.001000	0.938000
6.022000	5.991000	1.012000
5.941000	6.032000	0.922000
7.109000	6.047000	0.886000
5.793000	6.090000	1.582000
5.862000	6.028000	1.012000
6.075000	6.049000	1.001000
5.799000	6.223000	1.562000
5.802000	6.048000	0.824000
6.163000	6.526000	0.921000
5.653000	5.996000	0.861000
6.287000	6.312000	0.844000
5.498000	5.673000	1.011000
6.042000	6.169000	0.957000
5.812000	6.542000	0.815000
5.606000	6.000000	1.240000
6.329000	6.207000	0.870000
5.699000	6.071000	1.125000
5.895000	6.043000	0.892000
5.522000	5.985000	0.974000
5.492000	6.239000	0.964000
5.834000	6.053000	0.974000
5.774000	6.087000	0.795000
6.167000	5.993000	0.988000
5.833000	6.163000	1.005000
5.761000	6.162000	0.994000
6.243000	6.128000	0.873000
5.671000	6.087000	1.009000
6.575000	6.005000	1.030000
5.906000	6.009000	1.134000
5.937000	6.375000	0.857000
6.506000	6.016000	0.998000
6.558000	6.242000	0.947000
6.198000	6.092000	1.045000
5.636000	6.020000	0.978000
5.526000	6.036000	0.979000
5.783000	6.029000	0.916000
5.761000	6.400000	0.843000
5.508000	5.993000	0.963000
6.549000	6.258000	1.029000
6.124000	6.120000	0.995000
5.750000	6.428000	0.997000
5.909000	6.228000	1.017000
5.984000	6.035000	1.005000
6.406000	6.338000	1.171000
6.530000	5.990000	0.986000
5.792000	6.231018	1.007000
6.197000	5.979000	1.119000
5.810000	6.002000	1.035000
5.706000	6.029000	0.931000
5.824000	6.033000	0.988000
6.520000	6.019000	0.777000
5.827000	6.068000	0.869000
5.381000	6.048000	0.948000
5.643000	5.998000	1.019000
5.293000	6.016000	0.920000
5.309000	6.013000	0.949000
5.030000	6.018000	0.960000
5.549000	6.004000	0.932000
5.221000	6.028000	0.876000
4.763000	6.113000	0.964000
4.718000	6.015000	1.225000
4.879000	6.006000	0.844000
5.515000	6.014000	0.893000
4.860000	6.037000	0.996000
5.184000	6.017000	0.992000
5.877000	6.001000	1.171000
5.055000	6.002000	0.946000
5.089000	6.020000	0.963000
5.735000	6.001000	1.210000
5.163000	6.039000	0.779000
5.218000	6.028000	1.023000
5.727000	6.004000	1.096000
5.664000	6.007000	0.989000
5.500000	6.066000	0.895000
5.598000	6.026000	1.022000
6.209000	6.012000	0.802000
6.671000	6.031000	0.929000
5.687000	5.981000	1.003000
6.038000	4.849000	0.845000
5.688000	3.454000	0.697000
5.741000	6.056000	0.999000
5.731000	6.205000	1.016000
6.386000	6.039000	1.346000
5.887000	6.349000	1.497000
5.717000	6.064000	1.004000
5.862000	5.993000	0.692000
5.672000	6.474000	1.028000
5.736000	6.001000	0.965000
6.784000	6.011000	0.963000
5.886000	6.020000	1.667000
5.720000	6.360000	1.029000
5.861000	6.030000	0.922000
6.581000	6.003000	1.005000
6.126000	6.116000	1.665000
5.744000	6.069000	1.003000
6.153000	5.997000	1.149000
6.459000	5.998000	1.462000
5.573000	6.600000	0.924000
5.552000	6.042000	0.863000
6.555000	6.007000	1.222000
6.090000	6.509000	0.930000
5.655000	6.249000	1.028000
6.637000	5.992000	0.988000
5.321000	6.058000	1.666000
5.210000	6.509000	0.884000
5.473000	6.068000	0.840000
6.531000	5.584000	0.968000
5.618000	3.508000	0.738000
6.646000	6.084000	0.941000
5.997000	6.005000	0.811000
5.998000	5.963000	1.052000
6.676000	6.059000	0.987000
5.928000	6.000000	0.825000
6.038000	6.455000	1.177000
5.871000	6.161000	0.835000
7.051000	6.237976	0.922000
6.169000	5.971000	1.006000
6.092000	5.996000	1.718000
6.584000	6.347000	0.953000
6.324000	6.131000	0.994000
6.680000	5.957000	0.947000
6.230000	6.259000	1.105000
6.554000	6.017000	0.931000
6.681000	6.039000	1.081000
7.199000	6.038000	1.252000
6.540000	6.329000	0.797000
6.638000	6.397000	0.987000
6.868000	6.158000	1.021000
7.019000	6.118000	1.013000
6.600000	6.032000	0.760000
6.610000	6.141000	0.970000
7.450000	6.076000	0.990000
7.523000	6.265000	0.885000
6.801000	5.999000	0.922000
7.012000	5.943000	0.990000
7.364000	5.961000	0.977000
7.312000	6.208000	0.894000
7.051000	6.172000	1.003000
6.430000	5.989000	0.915000
5.803000	6.218000	0.994000
5.997000	5.534000	0.899000
6.293000	3.146000	0.865000
6.640000	6.326000	0.831000
5.937000	6.031000	0.933000
5.845000	6.026000	1.154000
6.275000	6.118000	0.990000
5.392000	6.066000	0.859000
5.582000	6.021000	0.833000
6.341000	6.176000	0.934000
5.295000	6.072000	0.895000
5.648000	6.080000	0.831970
5.418000	5.978000	0.993000
6.058000	6.268000	0.822000
5.695000	6.033000	0.902000
5.418000	6.026000	0.828000
5.534000	6.548000	0.918000
5.410000	5.956000	1.002000
5.361000	6.076000	1.899000
5.464000	6.133000	1.008000
5.733000	6.148000	0.916000
5.382000	5.944000	0.992000
5.392000	5.984000	0.994000
5.388000	5.910000	1.017000
6.305000	5.985000	1.162000
5.369000	5.936000	0.807000
5.231000	6.114000	0.840000
6.150000	6.020000	0.944000
5.076000	5.985000	1.580000
5.030000	5.928000	0.996000
5.874000	5.962000	0.989000
5.611000	6.222000	1.459000
5.172000	6.334000	0.985000
6.026000	5.931000	1.036000
5.585000	5.921000	1.707000
5.405000	6.508000	0.723000
5.419000	5.922000	0.980000
5.411000	6.080000	0.894000
5.803000	6.134000	0.957000
5.463000	6.081000	0.844000
5.796000	5.976000	0.901000
5.450000	6.512000	0.959000
5.432000	6.181000	1.028000
5.440000	6.027000	0.824000
5.827000	6.334000	0.702000
5.806000	6.025000	0.987000
6.785000	6.051000	0.917000
5.482000	6.003000	0.858000
5.810000	6.045000	0.829000
6.817000	6.009000	1.215000
5.632000	6.375000	1.472000
5.659000	6.000000	0.832000
5.636000	3.346000	0.732000
5.488000	3.666000	0.852000
5.471000	5.028000	0.864000
5.451000	5.196000	0.929000
5.872000	6.140000	1.012000
6.244000	5.552000	0.826000
5.882000	6.016000	0.882000
5.554000	6.025000	0.984000
6.042000	6.047000	0.833000
5.757000	5.988000	0.834000
5.853000	6.031000	0.819000
6.552000	6.022000	0.925000
5.645000	6.013000	1.319000
5.951000	5.993000	0.784000
5.531000	6.031000	0.903000
5.803000	6.004000	1.705000
5.868000	6.011000	0.826000
5.672000	5.984000	0.822000
5.667000	6.009000	1.551000
5.887000	6.039000	0.818000
5.566000	6.109000	0.838000
6.393000	6.022000	0.824000
